Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12
2 3 5 6,0.115112,7.21916,No,N/A,2,3,N/A,5,6,2 5,2 6,3 6,2 3 5,5 6,N/A
2 4 6 7 8 9,0.0215504,21.3801,No,N/A,2,N/A,4,N/A,6,7,8,9,2 8,2 9,4 8
2 3 4 5 6 8 9,0.042471,14.8462,No,N/A,2,3,4,5,6,2 5,8,9,2 8,2 9,3 9
2 3 4 5 6,0.115167,6.36961,No,N/A,2,3,4,5,6,2 5,2 6,3 6,4 6,5 6,2 4 6
3 4 5 7 8 9,0.0182001,22.0896,No,N/A,N/A,3,4,5,N/A,7,8,9,3 7,3 8,3 9
2 3 4 6,0.129415,5.6044,No,N/A,2,3,4,2 3,6,3 4,2 6,3 6,4 6,2 3 6,2 4 6
2 3 4 5 6 7 8,0.0683112,11.2154,No,N/A,2,3,4,5,6,7,8,2 7,2 8,3 8,4 8
2 3 4 5 6 7 9,0.0511089,13.5218,No,N/A,2,3,4,5,6,7,2 6,9,3 7,2 9,3 9
3 4 5 6 7 8,0.0430389,14.8081,No,N/A,N/A,3,4,5,6,7,8,3 6,3 7,3 8,4 8
3 5 6 9,0.0269776,16.3288,No,N/A,N/A,3,N/A,5,6,N/A,3 5,9,N/A,5 6,3 9
2 3 4 5 7 8,0.0655482,11.3318,No,N/A,2,3,4,5,2 4,7,8,2 7,2 8,3 8,4 8
2 3 4 5 7 9,0.0483147,13.5135,No,N/A,2,3,4,5,2 4,7,3 5,9,3 7,2 9,3 9
2 4 5 6 7,0.0712091,10.6365,No,N/A,2,N/A,4,5,6,7,2 6,2 7,4 6,4 7,5 7
3 4 5 6 7,0.0685585,10.9267,No,N/A,N/A,3,4,5,6,7,3 5,3 6,3 7,4 7,5 7
2 4 5 6,0.111711,7.37864,No,N/A,2,N/A,4,5,6,2 5,2 6,4 5,4 6,5 6,2 4 6
2 3 5 6 7 9,0.0412385,15.7316,No,N/A,2,3,N/A,5,6,7,2 6,9,3 7,2 9,3 9
2 3 4 7 8 9,0.034256,16.2003,No,N/A,2,3,4,2 3,2 4,7,8,9,2 8,2 9,3 9
2 3 4 6 8 9,0.0372825,15.4668,No,N/A,2,3,4,2 3,6,3 4,8,9,2 8,2 9,3 9
2 3 4 5 9,0.0581466,10.9009,No,N/A,2,3,4,5,2 4,2 5,3 5,9,2 3 5,2 9,3 9
3 4 5 6 7 8 9,0.0222796,20.4984,No,N/A,N/A,3,4,5,6,7,8,9,3 7,3 8,3 9
3 4 5 6 9,0.0374848,14.5812,No,N/A,N/A,3,4,5,6,3 4,3 5,9,4 6,5 6,3 9
2 4 5 7 9,0.0269109,18.0261,No,N/A,2,N/A,4,5,2 4,7,N/A,9,N/A,2 9,5 7
2 3 4 7,0.101723,7.72925,No,N/A,2,3,4,2 3,2 4,7,N/A,2 7,3 7,4 7,2 3 7
3 5 7 8 9,0.0154678,21.6654,No,N/A,N/A,3,N/A,5,N/A,7,8,9,3 7,3 8,3 9
2 3 4 6 7,0.0868484,8.51355,No,N/A,2,3,4,2 3,6,7,2 6,2 7,3 7,4 7,2 3 7
2 4 6 7 8,0.041731,15.2601,No,N/A,2,N/A,4,N/A,6,7,8,2 7,2 8,4 7,4 8
2 3 5 7 8 9,0.0255492,20.5896,No,N/A,2,3,N/A,5,N/A,7,8,9,2 8,2 9,3 9
2 3 5 6 8 9,0.0300906,17.948,No,N/A,2,3,N/A,5,6,2 5,8,9,2 8,2 9,3 9
2 4 6 9,0.0358368,14.0391,No,N/A,2,N/A,4,N/A,6,N/A,2 6,9,4 6,2 9,2 4 6
2 4 5 6 7 9,0.0324683,17.0727,No,N/A,2,N/A,4,5,6,7,2 6,9,4 6,2 9,5 7
2 4 5 8,0.0762174,9.44483,No,N/A,2,N/A,4,5,2 4,2 5,8,4 5,2 8,2 4 5,4 8
3 4 6 7,0.0541409,12.47,No,N/A,N/A,3,4,N/A,6,7,N/A,3 6,3 7,4 7,N/A
2 4 7 8 9,0.0233006,18.6675,No,N/A,2,N/A,4,N/A,2 4,7,8,9,2 8,2 9,4 8
3 5 6 8 9,0.0138095,22.6785,No,N/A,N/A,3,N/A,5,6,N/A,8,9,N/A,3 8,3 9
3 5 6 7 9,0.0257559,17.8052,No,N/A,N/A,3,N/A,5,6,7,3 5,9,3 7,5 6,3 9
3 4 6 7 9,0.0222051,19.3602,No,N/A,N/A,3,4,N/A,6,7,N/A,9,3 7,4 7,3 9
2 4 5 8 9,0.0282541,16.0704,No,N/A,2,N/A,4,5,2 4,2 5,8,9,2 8,2 9,4 8
2 3 4 5,0.130873,4.89969,No,N/A,2,3,4,5,2 4,2 5,3 5,4 5,2 3 5,2 4 5,3 4 5
3 5 6 7 8,0.0321454,16.4213,No,N/A,N/A,3,N/A,5,6,7,8,3 6,3 7,3 8,5 7
2 3 4 5 8 9,0.0400396,14.603,No,N/A,2,3,4,5,2 4,2 5,8,9,2 8,2 9,3 9
2 3 4 5 6 7,0.0969515,8.22382,No,N/A,2,3,4,5,6,7,2 6,2 7,3 7,4 7,5 7
3 4 6 8 9,0.0223837,18.5799,No,N/A,N/A,3,4,N/A,6,3 4,8,9,4 6,3 8,3 9
2 3 4 6 9,0.0547578,11.6097,No,N/A,2,3,4,2 3,6,3 4,2 6,9,4 6,2 9,3 9
2 3 4 5 6 7 8 9,0.0414329,15.7311,No,N/A,2,3,4,5,6,7,8,9,2 8,2 9,3 9
2 3 4 5 7 8 9,0.0367463,16.4011,No,N/A,2,3,4,5,2 4,7,8,9,2 8,2 9,3 9
2 4 7 8,0.0527263,11.9017,No,N/A,2,N/A,4,N/A,2 4,7,8,2 7,2 8,4 7,4 8
3 4 6 7 8 9,0.0185722,21.9153,No,N/A,N/A,3,4,N/A,6,7,8,9,3 7,3 8,3 9
2 4 5 6 8 9,0.0272761,17.9507,No,N/A,2,N/A,4,5,6,2 5,8,9,2 8,2 9,4 8
3 4 5 7 9,0.0285422,17.0383,No,N/A,N/A,3,4,5,N/A,7,3 5,9,3 7,4 7,3 9
3 4 5 7,0.0797325,10.0142,No,N/A,N/A,3,4,5,N/A,7,3 5,4 5,3 7,4 7,5 7
2 3 5 6 7 8 9,0.0293297,19.7936,No,N/A,2,3,N/A,5,6,7,8,9,2 8,2 9,3 9
2 3 5 6 7,0.0799659,9.94383,No,N/A,2,3,N/A,5,6,7,2 6,2 7,3 7,5 6,5 7
2 3 4 5 6 9,0.0572311,11.9339,No,N/A,2,3,4,5,6,2 5,2 6,9,4 6,2 9,3 9
3 4 5 7 8,0.0426859,15.2843,No,N/A,N/A,3,4,5,N/A,7,8,4 5,3 7,3 8,4 8
3 4 5 9,0.0312071,14.3537,No,N/A,N/A,3,4,5,N/A,3 4,3 5,9,N/A,N/A,3 9
2 4 5 6 8,0.057637,12.1554,No,N/A,2,N/A,4,5,6,2 5,8,4 5,2 8,5 6,4 8
3 5 6 7,0.0625857,11.0969,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
3 4 5 6,0.102752,7.91067,No,N/A,N/A,3,4,5,6,3 4,3 5,3 6,4 6,5 6,3 4 5
2 3 5 6 7 8,0.0502744,14.4089,No,N/A,2,3,N/A,5,6,7,8,2 7,2 8,3 8,5 7
2 4 7 9,0.0279492,16.0635,No,N/A,2,N/A,4,N/A,2 4,7,N/A,9,N/A,2 9,N/A
2 4 5 6 9,0.0405712,13.9997,No,N/A,2,N/A,4,5,6,2 5,2 6,9,4 6,2 9,2 4 6
2 4 6 8 9,0.0206285,19.9713,No,N/A,2,N/A,4,N/A,6,N/A,8,9,2 8,2 9,4 8
2 3 4 6 7 9,0.0438277,14.1414,No,N/A,2,3,4,2 3,6,7,2 6,9,3 7,2 9,3 9
2 4 6 8,0.0363083,14.7384,No,N/A,2,N/A,4,N/A,6,N/A,8,N/A,2 8,N/A,4 8
2 3 5 6 9,0.0471473,13.3334,No,N/A,2,3,N/A,5,6,2 5,2 6,9,2 3 5,2 9,3 9
3 4 5 6 8,0.0503639,12.7674,No,N/A,N/A,3,4,5,6,3 4,8,3 6,4 6,3 8,4 8
2 3 4 5 7,0.0993084,7.57236,No,N/A,2,3,4,5,2 4,7,3 5,2 7,3 7,4 7,5 7
2 4 5 6 7 8,0.0471743,14.3589,No,N/A,2,N/A,4,5,6,7,8,2 7,2 8,4 7,4 8
2 4 5 6 7 8 9,0.0257121,19.9054,No,N/A,2,N/A,4,5,6,7,8,9,2 8,2 9,4 8
2 3 6 8,0.0584562,11.5737,No,N/A,2,3,N/A,2 3,6,N/A,8,3 6,2 8,3 8,N/A
2 3 6 8 9,0.0250478,18.3329,No,N/A,2,3,N/A,2 3,6,N/A,8,9,2 8,2 9,3 9
3 5 6 7 8 9,0.0161881,22.6009,No,N/A,N/A,3,N/A,5,6,7,8,9,3 7,3 8,3 9
2 3 6 7 9,0.0410284,14.867,No,N/A,2,3,N/A,2 3,6,7,2 6,9,3 7,2 9,3 9
2 3 5 9,0.0590992,11.2974,No,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,2 9,3 9
2 4 6 7 9,0.0313595,16.7798,No,N/A,2,N/A,4,N/A,6,7,2 6,9,4 6,2 9,2 4 6
2 3 5 7 9,0.0402735,15.5882,No,N/A,2,3,N/A,5,N/A,7,3 5,9,3 7,2 9,3 9
2 3 5 8 9,0.0313294,16.8407,No,N/A,2,3,N/A,5,N/A,2 5,8,9,2 8,2 9,3 9
3 4 6 8,0.0535837,11.7514,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,3 8,4 8
2 3 5 6 8,0.0614097,12.1593,No,N/A,2,3,N/A,5,6,2 5,8,3 6,2 8,3 8,N/A
2 4 6 7,0.0770319,9.97224,No,N/A,2,N/A,4,N/A,6,7,2 6,2 7,4 6,4 7,2 4 6
3 5 7 9,0.0288923,16.3964,No,N/A,N/A,3,N/A,5,N/A,7,3 5,9,3 7,N/A,3 9
2 3 5 8,0.060821,11.5851,No,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,3 8,N/A
2 3 4 8,0.102023,7.54936,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,2 8,3 8,4 8
2 3 4 8 9,0.043117,13.5893,No,N/A,2,3,4,2 3,2 4,3 4,8,9,2 8,2 9,3 9
2 3 4 5 8,0.0795134,8.9905,No,N/A,2,3,4,5,2 4,2 5,8,4 5,2 8,3 8,4 8
