Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12
2 7 9,0.0339506,14.4985,Yes,N/A,2,N/A,N/A,N/A,N/A,7,N/A,9,N/A,2 9,N/A
1 2 7 9 11,0.0104595,22.027,Yes,N/A,2,1 2,N/A,N/A,N/A,7,1 7,9,1 9,11,1 11
1 2 7 9 11 12,0.00107644,33.6724,Yes,N/A,2,1 2,N/A,N/A,N/A,7,1 7,9,1 9,11,12
2 7 9 12,0.00291495,25.8996,Yes,N/A,2,N/A,N/A,N/A,N/A,7,N/A,9,N/A,2 9,12
1 2 7 9 10,0.0189472,20.5609,Yes,N/A,2,1 2,N/A,N/A,N/A,7,1 7,9,10,1 10,2 10
1 2 7 9 10 12,0.00192068,32.2535,Yes,N/A,2,1 2,N/A,N/A,N/A,7,1 7,9,10,1 10,12
2 7 9 10,0.0118313,22.4282,Yes,N/A,2,N/A,N/A,N/A,N/A,7,N/A,9,10,2 9,2 10
1 2 7 9 10 11,0.00405569,30.9373,Yes,N/A,2,1 2,N/A,N/A,N/A,7,1 7,9,10,11,1 11
1 2 7 9 10 11 12,0.000486884,42.6932,Yes,N/A,2,1 2,N/A,N/A,N/A,7,1 7,9,10,11,12
2 7 10 12,0.00218621,26.8384,Yes,N/A,2,N/A,N/A,N/A,N/A,7,N/A,2 7,10,N/A,12
2 7 10 11,0.00514403,24.8634,Yes,N/A,2,N/A,N/A,N/A,N/A,7,N/A,2 7,10,11,2 10
2 7 10 11 12,0.000500114,36.6394,Yes,N/A,2,N/A,N/A,N/A,N/A,7,N/A,2 7,10,11,12
1 2 7 8,0.074267,11.0008,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,1 8,2 8,1 2 8,N/A
1 2 7 8 12,0.0065515,22.1168,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,1 8,2 8,1 2 8,12
2 7 8,0.0625,11.8855,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,2 8,N/A,N/A
1 2 7 8 11,0.0160179,20.4834,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,1 8,2 8,11,1 11
1 2 7 8 11 12,0.00160672,32.1526,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,1 8,2 8,11,12
2 7 8 12,0.0053155,23.1654,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,2 8,N/A,12
1 2 7 8 10,0.0258059,19.0695,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,1 8,10,1 10,2 10
1 2 7 8 10 12,0.0027155,30.6563,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,1 8,10,1 10,12
2 7 8 10,0.0163323,20.6375,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,10,N/A,2 10
1 2 7 8 10 11,0.00586324,29.2595,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,1 8,10,11,1 11
1 2 7 8 10 11 12,0.000712961,40.985,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,1 8,10,11,12
2 7 8 11,0.010631,21.537,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,2 8,11,N/A
2 7 8 11 12,0.00120504,32.7085,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,2 8,11,12
1 2 7 8 9,0.0348365,17.8934,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,1 9,2 9,1 2 9
1 2 7 8 9 12,0.00383421,29.3435,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,1 9,2 9,12
2 7 8 9,0.023834,18.9828,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,9,2 8,2 9,N/A
1 2 7 8 9 11,0.00831142,27.8661,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,1 9,11,1 11
1 2 7 8 9 11 12,0.00104168,39.5111,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,1 9,11,12
2 7 8 9 12,0.00269585,30.094,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,9,2 8,2 9,12
1 2 7 8 9 10,0.0130458,26.6239,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,10,1 10,2 10
1 2 7 8 9 10 12,0.00168541,38.2077,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,10,1 10,12
2 7 8 9 10,0.00825903,27.4223,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,9,10,2 9,2 10
1 2 7 8 9 10 11,0.00345085,36.9173,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,10,11,1 11
1 2 7 8 9 10 11 12,0.000499188,48.6474,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,10,11,12
2 8 10 12,0.00111454,29.1231,Yes,N/A,2,N/A,N/A,N/A,N/A,N/A,8,N/A,10,N/A,12
2 8 10 11,0.00287209,27.2412,Yes,N/A,2,N/A,N/A,N/A,N/A,N/A,8,N/A,10,11,2 10
2 8 10 11 12,0.000259583,39.1107,Yes,N/A,2,N/A,N/A,N/A,N/A,N/A,8,N/A,10,11,12
2 8 9 11,0.00494399,25.3279,Yes,N/A,2,N/A,N/A,N/A,N/A,N/A,8,9,2 8,11,N/A
2 8 9 11 12,0.000565209,36.6523,Yes,N/A,2,N/A,N/A,N/A,N/A,N/A,8,9,2 8,11,12
2 8 9 10 12,0.000947836,35.4424,Yes,N/A,2,N/A,N/A,N/A,N/A,N/A,8,9,10,2 9,12
2 8 9 10 11,0.00175278,34.2379,Yes,N/A,2,N/A,N/A,N/A,N/A,N/A,8,9,10,11,2 10
2 8 9 10 11 12,0.000210366,46.0515,Yes,N/A,2,N/A,N/A,N/A,N/A,N/A,8,9,10,11,12
1 2 6,0.160237,4.50026,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,N/A,N/A,N/A
1 2 6 12,0.00962363,15.8379,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,N/A,N/A,12
2 6,0.146605,5.96914,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,N/A,N/A,N/A
1 2 6 11,0.0276063,13.749,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,N/A,11,1 11
1 2 6 11 12,0.00208143,25.4455,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,N/A,11,12
2 6 12,0.00835905,17.4741,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,N/A,N/A,12
1 2 6 10,0.0561343,11.3339,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,10,1 10,2 10
1 2 6 10 12,0.00445459,22.9204,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,10,1 10,12
2 6 10,0.0327932,14.3002,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,10,N/A,2 10
1 2 6 10 11,0.0102023,21.4399,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,10,11,1 11
1 2 6 10 11 12,0.000990901,33.1413,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,10,11,12
2 6 11,0.0167181,16.052,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,N/A,11,N/A
2 6 11 12,0.0014289,27.4925,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,N/A,11,12
1 2 6 9,0.0800326,9.8654,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,9,1 9,2 9,1 2 9
1 2 6 9 12,0.00664199,21.3133,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,9,1 9,2 9,12
2 6 9,0.0488683,12.6845,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,N/A,2 9,N/A
1 2 6 9 11,0.0150272,19.7967,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,9,1 9,11,1 11
1 2 6 9 11 12,0.00150881,31.3987,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,9,1 9,11,12
2 6 9 12,0.0041438,24.0227,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,N/A,2 9,12
1 2 6 9 10,0.0263274,18.1746,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,9,10,1 10,2 10
1 2 6 9 10 12,0.00272781,29.7283,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,9,10,1 10,12
2 6 9 10,0.0150034,20.4694,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,10,2 9,2 10
1 2 6 9 10 11,0.00578108,28.3564,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,9,10,11,1 11
1 2 6 9 10 11 12,0.000694713,40.0622,Yes,N/A,2,1 2,N/A,N/A,6,1 6,2 6,9,10,11,12
2 6 10 12,0.00246485,26.1025,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,10,N/A,12
2 6 10 11,0.0055727,24.1569,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,10,11,2 10
2 6 10 11 12,0.000559652,35.9222,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,10,11,12
1 2 6 8,0.094543,9.00731,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,1 8,2 8,1 2 8,N/A
1 2 6 8 12,0.0082507,20.0327,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,1 8,2 8,1 2 8,12
2 6 8,0.0456533,12.4705,Yes,N/A,2,N/A,N/A,N/A,6,N/A,8,N/A,2 8,N/A,N/A
1 2 6 8 11,0.0191091,18.3407,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,1 8,2 8,11,1 11
1 2 6 8 11 12,0.00199457,29.8401,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,1 8,2 8,11,12
2 6 8 12,0.00389375,23.8565,Yes,N/A,2,N/A,N/A,N/A,6,N/A,8,N/A,2 8,N/A,12
1 2 6 8 10,0.031693,16.807,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,1 8,10,1 10,2 10
1 2 6 8 10 12,0.00327833,28.3565,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,1 8,10,1 10,12
2 6 8 10,0.0120027,21.4817,Yes,N/A,2,N/A,N/A,N/A,6,N/A,8,N/A,10,N/A,2 10
1 2 6 8 10 11,0.00709448,26.7271,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,1 8,10,11,1 11
1 2 6 8 10 11 12,0.00088584,38.3095,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,1 8,10,11,12
2 6 8 11,0.00778749,22.3251,Yes,N/A,2,N/A,N/A,N/A,6,N/A,8,N/A,2 8,11,N/A
2 6 8 11 12,0.000885123,33.6219,Yes,N/A,2,N/A,N/A,N/A,6,N/A,8,N/A,2 8,11,12
1 2 6 8 9,0.0443482,15.3449,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,9,1 9,2 9,1 2 9
1 2 6 8 9 12,0.00492824,26.6227,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,9,1 9,2 9,12
2 6 8 9,0.022005,18.5681,Yes,N/A,2,N/A,N/A,N/A,6,N/A,8,9,2 8,2 9,N/A
1 2 6 8 9 11,0.0101502,25.2015,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,9,1 9,11,1 11
1 2 6 8 9 11 12,0.00130464,36.6506,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,9,1 9,11,12
2 6 8 9 12,0.00248469,29.7207,Yes,N/A,2,N/A,N/A,N/A,6,N/A,8,9,2 8,2 9,12
1 2 6 8 9 10,0.0168362,23.6082,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,9,10,1 10,2 10
1 2 6 8 9 10 12,0.00216815,35.1025,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,9,10,1 10,12
2 6 8 9 10,0.00759697,27.0818,Yes,N/A,2,N/A,N/A,N/A,6,N/A,8,9,10,2 9,2 10
1 2 6 8 9 10 11,0.00439254,33.679,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,9,10,11,1 11
1 2 6 8 9 10 11 12,0.000648857,45.2543,Yes,N/A,2,1 2,N/A,N/A,6,1 6,8,9,10,11,12
2 6 9 11,0.0070016,23.2361,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,N/A,11,N/A
2 6 9 11 12,0.000793832,34.5297,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,N/A,11,12
2 6 9 10 12,0.00154797,32.1414,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,10,2 9,12
2 6 9 10 11,0.00295306,30.8309,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,10,11,2 10
2 6 9 10 11 12,0.00037707,42.5033,Yes,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,10,11,12
1 2 6 7,0.102366,8.6427,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,2 7,1 2 7,N/A,N/A
1 2 6 7 12,0.00891632,19.703,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,2 7,1 2 7,N/A,12
2 6 7,0.0810185,9.86188,Yes,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,N/A,N/A,N/A
1 2 6 7 11,0.0234053,17.1796,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,2 7,1 2 7,11,1 11
1 2 6 7 11 12,0.00236483,28.7353,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,2 7,1 2 7,11,12
2 6 7 12,0.00685871,21.1158,Yes,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,N/A,N/A,12
1 2 6 7 10,0.0411737,15.3211,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,2 7,10,1 10,2 10
1 2 6 7 10 12,0.00438434,26.7423,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,2 7,10,1 10,12
2 6 7 10,0.0244342,17.3886,Yes,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,10,N/A,2 10
1 2 6 7 10 11,0.0097046,25.1025,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,2 7,10,11,1 11
1 2 6 7 10 11 12,0.0011882,36.7311,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,2 7,10,11,12
2 6 7 11,0.0137174,19.4656,Yes,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,N/A,11,N/A
2 6 7 11 12,0.00154797,30.6051,Yes,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,N/A,11,12
1 2 6 7 9,0.0538409,13.9918,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,9,1 9,2 9,1 2 9
1 2 6 7 9 12,0.00597518,25.2392,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,9,1 9,2 9,12
2 6 7 9,0.0300069,16.8663,Yes,N/A,2,N/A,N/A,N/A,6,7,2 6,9,N/A,2 9,N/A
1 2 6 7 9 11,0.0129601,23.5843,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,9,1 9,11,1 11
1 2 6 7 9 11 12,0.0016558,35.0066,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,9,1 9,11,12
2 6 7 9 12,0.00338173,27.9397,Yes,N/A,2,N/A,N/A,N/A,6,7,2 6,9,N/A,2 9,12
1 2 6 7 9 10,0.0215025,21.892,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,9,10,1 10,2 10
1 2 6 7 9 10 12,0.00279875,33.3136,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,9,10,1 10,12
2 6 7 9 10,0.0118599,23.7581,Yes,N/A,2,N/A,N/A,N/A,6,7,2 6,9,10,2 9,2 10
1 2 6 7 9 10 11,0.00581012,31.7855,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,9,10,11,1 11
1 2 6 7 9 10 11 12,0.000852818,43.3606,Yes,N/A,2,1 2,N/A,N/A,6,7,1 7,9,10,11,12
2 6 7 10 12,0.00253629,28.9813,Yes,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,10,N/A,12
2 6 7 10 11,0.00550126,26.602,Yes,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,10,11,2 10
2 6 7 10 11 12,0.000714449,38.1105,Yes,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,10,11,12
1 2 6 7 8,0.0601709,13.4673,Yes,N/A,2,1 2,N/A,N/A,6,7,8,1 8,2 8,1 2 8,N/A
1 2 6 7 8 12,0.00692281,24.1986,Yes,N/A,2,1 2,N/A,N/A,6,7,8,1 8,2 8,1 2 8,12
2 6 7 8,0.0362226,15.4343,Yes,N/A,2,N/A,N/A,N/A,6,7,8,2 7,2 8,N/A,N/A
1 2 6 7 8 11,0.0164176,22.2022,Yes,N/A,2,1 2,N/A,N/A,6,7,8,1 8,2 8,11,1 11
1 2 6 7 8 11 12,0.00209886,33.6264,Yes,N/A,2,1 2,N/A,N/A,6,7,8,1 8,2 8,11,12
2 6 7 8 12,0.00408427,26.4659,Yes,N/A,2,N/A,N/A,N/A,6,7,8,2 7,2 8,N/A,12
1 2 6 7 8 10,0.0262197,20.5439,Yes,N/A,2,1 2,N/A,N/A,6,7,8,1 8,10,1 10,2 10
1 2 6 7 8 10 12,0.00346177,31.8486,Yes,N/A,2,1 2,N/A,N/A,6,7,8,1 8,10,1 10,12
2 6 7 8 10,0.0124671,23.6707,Yes,N/A,2,N/A,N/A,N/A,6,7,8,2 7,10,N/A,2 10
1 2 6 7 8 10 11,0.00736594,30.1497,Yes,N/A,2,1 2,N/A,N/A,6,7,8,1 8,10,11,1 11
1 2 6 7 8 10 11 12,0.00110067,41.6283,Yes,N/A,2,1 2,N/A,N/A,6,7,8,1 8,10,11,12
2 6 7 8 11,0.00816853,24.6098,Yes,N/A,2,N/A,N/A,N/A,6,7,8,2 7,2 8,11,N/A
2 6 7 8 11 12,0.00115106,35.4748,Yes,N/A,2,N/A,N/A,N/A,6,7,8,2 7,2 8,11,12
1 2 6 7 8 9,0.0331052,19.4486,Yes,N/A,2,1 2,N/A,N/A,6,7,8,9,1 9,2 9,1 2 9
1 2 6 7 8 9 12,0.00459243,30.537,Yes,N/A,2,1 2,N/A,N/A,6,7,8,9,1 9,2 9,12
2 6 7 8 9,0.017766,21.7745,Yes,N/A,2,N/A,N/A,N/A,6,7,8,9,2 8,2 9,N/A
1 2 6 7 8 9 11,0.00980339,28.7698,Yes,N/A,2,1 2,N/A,N/A,6,7,8,9,1 9,11,1 11
1 2 6 7 8 9 11 12,0.0014992,40.1292,Yes,N/A,2,1 2,N/A,N/A,6,7,8,9,1 9,11,12
2 6 7 8 9 12,0.00250057,32.5396,Yes,N/A,2,N/A,N/A,N/A,6,7,8,9,2 8,2 9,12
1 2 6 7 8 9 10,0.0152781,27.3106,Yes,N/A,2,1 2,N/A,N/A,6,7,8,9,10,1 10,2 10
1 2 6 7 8 9 10 12,0.0023913,38.5819,Yes,N/A,2,1 2,N/A,N/A,6,7,8,9,10,1 10,12
2 6 7 8 9 10,0.00762079,29.4861,Yes,N/A,2,N/A,N/A,N/A,6,7,8,9,10,2 9,2 10
1 2 6 7 8 9 10 11,0.00487269,37.0393,Yes,N/A,2,1 2,N/A,N/A,6,7,8,9,10,11,1 11
1 2 6 7 8 9 10 11 12,0.000840564,48.511,Yes,N/A,2,1 2,N/A,N/A,6,7,8,9,10,11,12
2 7 9 11,0.00428669,25.2078,Yes,N/A,2,N/A,N/A,N/A,N/A,7,N/A,9,N/A,11,N/A
2 7 9 11 12,0.000495351,36.579,Yes,N/A,2,N/A,N/A,N/A,N/A,7,N/A,9,N/A,11,12
2 7 9 10 12,0.0011717,34.2028,Yes,N/A,2,N/A,N/A,N/A,N/A,7,N/A,9,10,2 9,12
2 7 9 10 11,0.00217193,32.9844,Yes,N/A,2,N/A,N/A,N/A,N/A,7,N/A,9,10,11,2 10
2 7 9 10 11 12,0.000261965,44.7829,Yes,N/A,2,N/A,N/A,N/A,N/A,7,N/A,9,10,11,12
2 7 8 10 12,0.00163609,32.3582,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,10,N/A,12
2 7 8 10 11,0.00370085,30.074,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,10,11,2 10
2 7 8 10 11 12,0.000464392,41.7362,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,10,11,12
2 7 8 9 11,0.00453437,29.3696,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,9,2 8,11,N/A
2 7 8 9 11 12,0.000643004,40.413,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,9,2 8,11,12
2 7 8 9 10 12,0.00104786,39.0741,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,9,10,2 9,12
2 7 8 9 10 11,0.00197664,37.7351,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,9,10,11,2 10
2 7 8 9 10 11 12,0.000296364,49.4102,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,9,10,11,12
1 2 5,0.187757,3.98045,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,N/A,N/A,N/A,N/A
1 2 5 12,0.0110168,15.3389,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,N/A,N/A,N/A,12
2 5,0.17284,5.20062,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,N/A,N/A,N/A,N/A
1 2 5 11,0.0318073,13.2732,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,N/A,N/A,11,1 11
1 2 5 11 12,0.00234816,24.9822,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,N/A,N/A,11,12
2 5 12,0.00977366,16.7128,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,N/A,N/A,N/A,12
1 2 5 10,0.0613426,10.9167,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,N/A,10,1 10,2 10
1 2 5 10 12,0.00492255,22.4907,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,N/A,10,1 10,12
2 5 10,0.0354938,13.57,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,N/A,10,N/A,2 10
1 2 5 10 11,0.0111454,21.0361,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,N/A,10,11,1 11
1 2 5 10 11 12,0.00108041,32.7402,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,N/A,10,11,12
2 5 11,0.0195473,15.2978,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,N/A,N/A,11,N/A
2 5 11 12,0.00165752,26.7465,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,N/A,N/A,11,12
1 2 5 9,0.0970508,8.40912,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,9,1 9,2 9,1 2 9
1 2 5 9 12,0.00806851,19.7946,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,9,1 9,2 9,12
2 5 9,0.0514403,11.9767,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,9,N/A,2 9,N/A
1 2 5 9 11,0.018509,18.175,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,9,1 9,11,1 11
1 2 5 9 11 12,0.00187133,29.7044,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,9,1 9,11,12
2 5 9 12,0.00434385,23.3268,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,9,N/A,2 9,12
1 2 5 9 10,0.0302783,16.5704,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,9,10,1 10,2 10
1 2 5 9 10 12,0.00320153,28.0123,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,9,10,1 10,12
2 5 9 10,0.0150892,19.8186,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,9,10,2 9,2 10
1 2 5 9 10 11,0.00677298,26.562,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,9,10,11,1 11
1 2 5 9 10 11 12,0.000829775,38.1578,Yes,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,9,10,11,12
2 5 10 12,0.00274348,25.3647,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,N/A,10,N/A,12
2 5 10 11,0.00600137,23.4466,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,N/A,10,11,2 10
2 5 10 11 12,0.000619189,35.2028,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,N/A,10,11,12
1 2 5 8,0.113469,7.46356,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,1 8,2 8,1 2 8,N/A
1 2 5 8 12,0.00975699,18.4382,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,1 8,2 8,1 2 8,12
2 5 8,0.0673868,10.518,Yes,N/A,2,N/A,N/A,5,N/A,2 5,8,N/A,2 8,N/A,N/A
1 2 5 8 11,0.0241722,16.5847,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,1 8,2 8,11,1 11
1 2 5 8 11 12,0.00244077,28.0921,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,1 8,2 8,11,12
2 5 8 12,0.00568701,21.8254,Yes,N/A,2,N/A,N/A,5,N/A,2 5,8,N/A,2 8,N/A,12
1 2 5 8 10,0.0399806,14.8796,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,1 8,10,1 10,2 10
1 2 5 8 10 12,0.00424184,26.2815,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,1 8,10,1 10,12
2 5 8 10,0.0173182,19.2901,Yes,N/A,2,N/A,N/A,5,N/A,2 5,8,N/A,10,N/A,2 10
1 2 5 8 10 11,0.00920448,24.6434,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,1 8,10,11,1 11
1 2 5 8 10 11 12,0.0011386,36.2029,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,1 8,10,11,12
2 5 8 11,0.011374,20.2239,Yes,N/A,2,N/A,N/A,5,N/A,2 5,8,N/A,2 8,11,N/A
2 5 8 11 12,0.00127966,31.4277,Yes,N/A,2,N/A,N/A,5,N/A,2 5,8,N/A,2 8,11,12
1 2 5 8 9,0.0539171,13.3772,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,9,1 9,2 9,1 2 9
1 2 5 8 9 12,0.0059929,24.5351,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,9,1 9,2 9,12
2 5 8 9,0.0278921,16.3966,Yes,N/A,2,N/A,N/A,5,N/A,2 5,8,9,2 8,2 9,N/A
1 2 5 8 9 11,0.0133353,22.8063,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,9,1 9,11,1 11
1 2 5 8 9 11 12,0.0016891,34.2237,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,9,1 9,11,12
2 5 8 9 12,0.00313087,27.448,Yes,N/A,2,N/A,N/A,5,N/A,2 5,8,9,2 8,2 9,12
1 2 5 8 9 10,0.020623,21.3304,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,9,10,1 10,2 10
1 2 5 8 9 10 12,0.00272483,32.6175,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,9,10,1 10,12
2 5 8 9 10,0.00950693,24.5989,Yes,N/A,2,N/A,N/A,5,N/A,2 5,8,9,10,2 9,2 10
1 2 5 8 9 10 11,0.0056501,31.1309,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,9,10,11,1 11
1 2 5 8 9 10 11 12,0.000834965,42.6626,Yes,N/A,2,1 2,N/A,5,1 5,2 5,8,9,10,11,12
2 5 9 11,0.00765889,22.5166,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,9,N/A,11,N/A
2 5 9 11 12,0.000863689,33.8209,Yes,N/A,2,N/A,N/A,5,N/A,2 5,N/A,9,N/A,11,12
