Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12
1 3 4 6 7 9 10,0.00689966,25.3758,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,1 4 7
2 3 4 5 6 7 8 10,0.00696158,25.8352,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
1 3 4 6 7 8 10,0.00962364,23.7353,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,1 4 7
1 5 7 9,0.0426955,13.6432,No,N/A,N/A,N/A,N/A,5,1 5,7,1 7,9,1 9,N/A,5 7
3 4 9 10,0.0114455,20.8014,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,9,10,N/A,3 9
1 3 5 7 8,0.0529073,12.3388,No,N/A,N/A,3,1 3,5,1 5,7,3 5,1 3 5,3 7,1 3 7,5 7
1 3 4 6 7 8 9 10,0.00392342,30.8199,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,1 4 7
3 4 6 7 9,0.016218,20.2391,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,3 9
1 3 4 6 7 8,0.0341219,15.4418,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,1 4 7
1 3 4 5,0.119942,5.47878,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,N/A,3 4 5
1 5 8 9,0.021262,17.0874,No,N/A,N/A,N/A,N/A,5,1 5,N/A,8,1 8,1 9,N/A,N/A
1 3 5 10,0.0488683,12.1094,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,10,1 10,N/A
1 3 4 5 10,0.0296282,13.425,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 10,3 4 5
1 3 5 8,0.0704875,10.4524,No,N/A,N/A,3,1 3,5,1 5,N/A,3 5,1 3 5,N/A,3 8,1 3 8
1 3 4 5 8,0.0587015,10.7966,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,3 8,3 4 5
1 4 5 6 7 8 10,0.00754192,25.9741,No,N/A,N/A,N/A,4,1 4,1 5,1 6,1 7,4 5,1 4 5,1 4 6,1 5 6
1 5,0.157407,4.59259,No,N/A,N/A,N/A,N/A,5,1 5,N/A,N/A,N/A,N/A,N/A,N/A
1 2 5 6 7 8 10,0.00840697,25.0979,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 2 6,1 2 7,5 6,1 5 6
1 2 3 4 6 7,0.0696868,10.5567,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 3 6,1 2 3 6
3 4 6 7 8 9,0.0120495,23.6581,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,4 7,4 8
1 3 4 5 8 10,0.0148951,19.1556,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,3 8,3 4 5
1 2 3 4 5 6 10,0.0190124,17.1438,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
3 4 5 6 7 9 10,0.00458896,28.2173,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5
1 3 4 5 8 9 10,0.00520627,26.5439,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,3 8,3 4 5
1 3 4 5 7 10,0.0174677,18.0415,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 3 7,3 4 5
1 3 8 9 10,0.00613593,24.7189,No,N/A,N/A,3,1 3,N/A,N/A,N/A,8,1 8,1 9,3 8,1 3 8
1 4 6 8 9,0.0250653,16.9169,No,N/A,N/A,N/A,4,1 4,6,1 6,8,1 8,4 6,1 4 6,4 8
1 3 9,0.034465,10.072,No,N/A,N/A,3,1 3,N/A,N/A,N/A,N/A,9,1 9,N/A,3 9
1 3 4 7,0.0914352,8.54681,No,N/A,N/A,3,1 3,1 4,N/A,3 4,1 3 4,N/A,3 7,1 3 7,1 4 7
1 2 4 5 7 9,0.0328158,15.2586,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
1 3 4 5 7 9,0.0265338,16.334,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 3 7,3 4 5
1 2 3 6 7 8,0.0448883,13.745,No,N/A,2,1 2,1 3,2 3,1 2 3,1 6,2 6,1 2 6,1 3 6,2 3 6,1 2 3 6
1 3 4 5 7 9 10,0.00668655,25.0195,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 3 7,3 4 5
2 3 4 5 6 7 9 10,0.00545331,27.5728,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
1 3 4 5 7 8,0.0345486,15.1533,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 3 7,3 4 5
1 5 7,0.087963,8.26543,No,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,N/A,N/A,5 7
1 3 4 5 7 8 10,0.00971259,23.4194,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 3 7,3 4 5
1 4 5 6 8 9,0.0146621,20.487,No,N/A,N/A,N/A,4,1 4,1 5,1 6,8,4 5,1 4 5,1 4 6,1 5 6
1 3 4 5 6 9 10,0.00654204,24.7081,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
1 2 7 8 9 10,0.00526559,28.4042,No,N/A,2,1 2,N/A,N/A,N/A,7,1 7,2 7,1 2 7,1 2 8,1 2 9
1 3 4 5 7 8 9,0.0128863,22.0073,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 3 7,3 4 5
1 3 4 5 7 8 9 10,0.0039809,30.2759,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 3 7,3 4 5
1 2 3 5 6 9 10,0.00987397,22.2902,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,1 2 3 6
1 3 4 5 6,0.0939703,8.44604,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
1 2 4,0.206019,3.79707,No,N/A,2,1 2,4,1 4,2 4,1 2 4,N/A,N/A,N/A,N/A,N/A
1 3 4 5 6 8 10,0.0109755,22.2073,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
1 2 5 7,0.116512,7.11377,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,2 7,1 2 7,N/A,5 7
1 3 4 5 6 7,0.0526954,12.6556,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
1 2 3 5 7 8 9,0.0167262,20.303,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,2 3 7
1 2 4 9 10,0.0204261,17.3875,No,N/A,2,1 2,4,1 4,2 4,1 2 4,N/A,9,1 9,2 9,1 2 9
1 2 4 5 8,0.0715902,9.49728,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
1 5 6 7 9,0.0255916,17.6595,No,N/A,N/A,N/A,N/A,5,1 5,1 6,1 7,9,1 9,5 6,1 5 6
1 2 3 5 8,0.0776086,9.12586,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,1 3 8
1 3 4 5 6 7 9,0.0188419,19.4785,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
1 3 4 5 6 7 9 10,0.00509417,28.2479,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
1 3 4 5 6 7 8,0.0259377,17.7367,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
1 3 4 5 6 7 8 9,0.0106339,24.3276,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
1 2 5 8,0.106682,7.86751,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 8,2 8,1 2 8,N/A
1 2 3 9 10,0.0154202,18.3348,No,N/A,2,1 2,1 3,2 3,1 2 3,N/A,N/A,9,1 9,2 9,1 2 9
1 2 4 7 8 9,0.0206333,18.1922,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 7,2 7,1 2 7,4 7,1 4 7
2 3 5 8,0.0538004,12.1569,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,N/A,2 3 5,3 8,N/A
1 3 4 6 7 8 9,0.0128339,22.3557,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,1 4 7
1 4 5 9 10,0.00710877,23.1319,No,N/A,N/A,N/A,4,1 4,1 5,N/A,N/A,4 5,1 4 5,1 10,N/A
1 3 4 5 9 10,0.00945375,20.9208,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 10,3 4 5
1 2 3 4 5 10,0.0275577,14.0961,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
1 2 3 8 10,0.0221056,15.7214,No,N/A,2,1 2,1 3,2 3,1 2 3,N/A,8,1 8,2 8,1 2 8,1 3 8
1 2 3 6 10,0.029908,12.6414,No,N/A,2,1 2,1 3,2 3,1 2 3,1 6,2 6,1 2 6,1 3 6,2 3 6,1 2 3 6
2 6 9,0.0488683,12.6845,No,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,N/A,2 9,N/A
1 2 3 4 6 7 10,0.0159846,19.2425,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 3 6,1 2 3 6
1 2 3 5 8 9 10,0.00652655,24.9436,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,1 3 8
1 2 3 4 5 9,0.0344813,13.1981,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
1 2 5 7 8 10,0.0140053,21.0273,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,2 7,1 2 7,1 2 8,5 7
1 2 3 4 6 7 8 10,0.00844396,24.4021,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 3 6,1 2 3 6
2 3 7 9,0.030807,14.7174,No,N/A,2,3,N/A,2 3,N/A,7,N/A,2 7,3 7,2 9,2 3 7
1 4 6 7 8 9,0.0133836,21.9605,No,N/A,N/A,N/A,4,1 4,6,1 6,1 7,1 8,4 6,1 4 6,1 4 7
1 2 4 5 6 8,0.0496073,12.7766,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
1 2 4 5 8 10,0.0171326,18.0533,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
2 5 6 7 9,0.0165339,19.7767,No,N/A,2,N/A,N/A,5,6,2 5,2 6,2 7,N/A,5 6,5 7
1 2 6 7,0.095829,9.07632,No,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,1 2 7,N/A,N/A
1 2 3 4 5 6 7 9,0.0177577,19.4238,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
3 6 10,0.0223765,15.6515,No,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,N/A,N/A
1 2 4 8 9,0.0420572,13.0482,No,N/A,2,1 2,4,1 4,2 4,1 2 4,8,1 8,2 8,1 2 8,4 8
2 3 5 7 10,0.014358,19.3697,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,2 7,2 3 5,N/A,2 3 7
1 2 9 10,0.0124528,18.3693,No,N/A,2,1 2,N/A,N/A,N/A,N/A,N/A,9,1 9,2 9,1 2 9
1 2 3 6 7,0.0926926,8.33435,No,N/A,2,1 2,1 3,2 3,1 2 3,1 6,2 6,1 2 6,1 3 6,2 3 6,1 2 3 6
1 4 7 8,0.0474537,12.97,No,N/A,N/A,N/A,4,1 4,N/A,7,1 7,1 8,N/A,4 7,1 4 7
2 4 5 7 8 9 10,0.00473597,29.4013,No,N/A,2,N/A,4,5,2 4,2 5,8,4 5,2 8,2 4 5,5 7
1 2 3 5 6 8 9,0.0181506,19.303,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,1 2 3 6
1 2 6 8 9 10,0.00682236,25.9015,No,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,2 8,1 2 8,1 2 9
2 3 4 6 7 8 9,0.013629,22.1238,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
2 4 5 7 9 10,0.006821,26.2701,No,N/A,2,N/A,4,5,2 4,2 5,N/A,4 5,10,2 4 5,5 7
1 4 5 9,0.0303498,14.4473,No,N/A,N/A,N/A,4,1 4,1 5,N/A,N/A,4 5,1 4 5,N/A,N/A
1 2 3 4 6 9,0.0376463,13.5005,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 3 6,1 2 3 6
2 3 4 5 7 8 9 10,0.00416764,30.1971,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
1 2 4 9,0.0904064,8.5505,No,N/A,2,1 2,4,1 4,2 4,1 2 4,N/A,9,1 9,2 9,1 2 9
1 2 5 6,0.113019,6.62577,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 2 6,N/A,5 6,1 5 6
1 2 3 4 5 6 9,0.0261518,15.8967,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
1 2 4 5 10,0.0323681,12.3799,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
3 4 7 9,0.0219479,16.897,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,9,3 7,4 7,3 9
2 3 6 7,0.0941787,8.40552,No,N/A,2,3,N/A,2 3,6,7,2 6,3 6,3 7,2 3 6,2 3 7
2 3 4 7 8,0.0565725,11.6095,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,3 7,4 7,2 3 7
2 6 10,0.0327932,14.3002,No,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,10,N/A,2 10
2 3 4 6 7,0.0689193,10.1073,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
2 3 4 6 8 9,0.0178391,18.8098,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
3 5 6 9,0.021243,16.714,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,N/A,5 6,3 9
2 3 4 7 8 9 10,0.00544236,27.3402,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,3 7,4 7,2 3 7
1 2 5 8 9,0.0332457,15.0018,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 8,2 8,1 2 8,1 2 9
2 3 4 7 8 9,0.0202737,18.5992,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,3 7,4 7,2 3 7
2 3 5 8 9,0.0256286,17.7879,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,9,2 3 5,3 8,3 9
1 2 5 9 10,0.0228957,17.1472,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,9,1 9,2 9,1 2 9
2 3 4 5 9,0.0372371,12.5001,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
2 3 4 7 8 10,0.0118318,20.6134,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,3 7,4 7,2 3 7
2 3 6 7 10,0.0196997,17.161,No,N/A,2,3,N/A,2 3,6,7,2 6,3 6,3 7,2 3 6,2 3 7
2 3 4 7 9 10,0.00700974,24.53,No,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,3 7,4 7,2 3 7
4 5 10,0.0231481,15.7531,No,N/A,N/A,N/A,4,5,N/A,N/A,N/A,4 5,10,N/A,N/A
2 5 9 10,0.0150892,19.8186,No,N/A,2,N/A,N/A,5,N/A,2 5,N/A,9,10,2 9,2 10
2 3 4 8 9 10,0.00864172,23.0363,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,2 8,3 8,4 8
2 4 5 6 7,0.0558366,12.1124,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6
1 2 4 7,0.127443,5.28807,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 7,2 7,1 2 7,4 7,1 4 7
2 3 4 8 9,0.032698,14.5198,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,2 8,3 8,4 8
2 3 4 8,0.102023,7.54936,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,2 8,3 8,4 8
1 2 5 6 9 10,0.0121421,21.2485,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 2 6,1 9,5 6,1 5 6
2 3 7 8,0.0549983,11.649,No,N/A,2,3,N/A,2 3,N/A,7,8,2 7,3 7,3 8,2 3 7
2 3 4 9 10,0.0149606,19.0747,No,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,10,2 9,3 9
2 3 5 6 7 8 9 10,0.00348186,32.914,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,2 3 7
4 5 6 8 10,0.00727785,23.8785,No,N/A,N/A,N/A,4,5,6,N/A,8,4 5,4 6,5 6,4 8
2 3 4 6 7 8 9 10,0.00391027,30.785,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
2 3 5 6 7 8 9,0.0103485,24.52,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,2 3 7
2 4 8 9 10,0.00618237,25.0796,No,N/A,2,N/A,4,N/A,2 4,N/A,8,9,2 8,2 9,4 8
2 3 5 6 7,0.0591738,11.83,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,2 3 7
2 4 6 8 9,0.0150777,21.0111,No,N/A,2,N/A,4,N/A,2 4,N/A,2 6,9,4 6,2 9,2 4 6
2 3 5,0.122599,5.86163,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,N/A,2 3 5,N/A,N/A
1 3 5 6 8 9 10,0.00509241,27.4941,No,N/A,N/A,3,1 3,5,1 5,1 6,3 5,1 3 5,1 3 6,5 6,1 5 6
1 2 5 8 9 10,0.0080615,23.8988,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 8,2 8,1 2 8,1 2 9
2 8,0.0910494,7.96142,No,N/A,2,N/A,N/A,N/A,N/A,N/A,8,N/A,2 8,N/A,N/A
3 5 9,0.0411523,13.1989,No,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,N/A,N/A,3 9
2 3 5 6,0.111706,7.4999,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,N/A
1 2 3 5 7 9 10,0.00908639,23.1704,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,2 3 7
1 2 4 5 6 9,0.0393057,14.0602,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
2 3 5 6 9 10,0.00982808,22.7459,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,3 9
2 6 7 9 10,0.00933547,24.2965,No,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,10,2 9,2 10
2 3 5 7 8 10,0.0076238,24.9173,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,2 7,2 3 5,3 8,2 3 7
2 4 6 7 8 9,0.0117535,23.7441,No,N/A,2,N/A,4,N/A,2 4,7,2 6,2 7,4 6,4 7,2 4 6
2 3 5 7,0.0798468,10.1664,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,2 7,2 3 5,N/A,2 3 7
2 4 7 9 10,0.00814472,23.7854,No,N/A,2,N/A,4,N/A,2 4,7,N/A,2 7,10,4 7,2 10
1 2 5 6 10,0.0368703,13.7551,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 2 6,10,5 6,1 5 6
2 3 5 9,0.0580895,11.4492,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,9,2 3 5,2 9,3 9
2 3 5 10,0.0219479,14.8581,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,N/A,2 3 5,N/A,2 10
1 2 3 4 7 8 10,0.0124212,21.3004,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 3 7,2 3 7
2 3 6 7 8,0.0424827,14.1751,No,N/A,2,3,N/A,2 3,6,7,2 6,3 6,3 7,2 3 6,2 3 7
2 3 4 6 8 10,0.0108294,20.7284,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
4 5 8,0.0447531,12.8853,No,N/A,N/A,N/A,4,5,N/A,N/A,8,4 5,N/A,N/A,4 8
2 3 6 7 9 10,0.00783678,24.4908,No,N/A,2,3,N/A,2 3,6,7,2 6,3 6,3 7,2 3 6,2 3 7
2 3 6 9 10,0.0109779,21.5418,No,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,10,2 3 6,3 9
2 3 7 8 9,0.0204078,19.1237,No,N/A,2,3,N/A,2 3,N/A,7,8,2 7,3 7,3 8,2 3 7
2 4 5 6 8 9 10,0.00385767,29.6645,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6
2 3 4 5 10,0.0251415,13.833,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
2 3 7 9 10,0.00674916,23.8897,No,N/A,2,3,N/A,2 3,N/A,7,N/A,2 7,3 7,2 9,2 3 7
1 2 5 6 7 9,0.0242409,17.7619,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 2 6,1 2 7,5 6,1 5 6
3 4 5 9,0.0235482,14.7984,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,N/A,N/A,3 4 5
2 4 5 6 8 9,0.0140766,20.9516,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6
2 4 8 9,0.0258059,15.9195,No,N/A,2,N/A,4,N/A,2 4,N/A,8,9,2 8,2 9,4 8
2 3 7 10,0.0148105,16.7365,No,N/A,2,3,N/A,2 3,N/A,7,N/A,2 7,3 7,N/A,2 3 7
4 5 6 7,0.0475394,13.2737,No,N/A,N/A,N/A,4,5,6,7,N/A,4 5,4 6,5 6,5 7
1 2 6 7 10,0.0292228,16.5581,No,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,1 2 7,1 10,2 10
1 2 5 7 10,0.0308499,14.8662,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,2 7,1 2 7,1 10,5 7
1 5 6 8 10,0.0183637,19.5729,No,N/A,N/A,N/A,N/A,5,1 5,1 6,8,1 8,10,5 6,1 5 6
2 3 8,0.0444959,9.24906,No,N/A,2,3,N/A,2 3,N/A,N/A,8,N/A,2 8,3 8,N/A
2 3 4 8 10,0.0204523,16.3138,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,2 8,3 8,4 8
3 5 7 10,0.011917,19.3602,No,N/A,N/A,3,N/A,5,N/A,7,3 5,N/A,3 7,N/A,5 7
2 3 4 6 10,0.0230297,14.7585,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
2 3 5 6 7 9,0.0181376,19.3504,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,2 3 7
2 3 9,0.0334362,10.9304,No,N/A,2,3,N/A,2 3,N/A,N/A,N/A,9,N/A,2 9,3 9
2 3,0.114198,4.21451,No,N/A,2,3,N/A,2 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2 3 4 6,0.1249,5.97066,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
2 6,0.146605,5.96914,No,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,N/A,N/A,N/A
1 2 7 8,0.0680298,11.4648,No,N/A,2,1 2,N/A,N/A,N/A,7,1 7,2 7,1 2 7,1 2 8,N/A
2 3 6 7 8 10,0.00907377,23.2238,No,N/A,2,3,N/A,2 3,6,7,2 6,3 6,3 7,2 3 6,2 3 7
2 5 8 9,0.0278921,16.3966,No,N/A,2,N/A,N/A,5,N/A,2 5,8,9,2 8,2 9,N/A
2 4 5 6 8 10,0.00820604,23.042,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6
1 2 7 8 10,0.0165216,20.2503,No,N/A,2,1 2,N/A,N/A,N/A,7,1 7,2 7,1 2 7,1 2 8,2 10
2 4 5 7 10,0.0199974,18.5454,No,N/A,2,N/A,4,5,2 4,2 5,N/A,4 5,10,2 4 5,5 7
1 5 7 10,0.0308642,15.446,No,N/A,N/A,N/A,N/A,5,1 5,7,1 7,N/A,10,1 10,5 7
1 2 4 7 10,0.0295246,13.7268,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 7,2 7,1 2 7,4 7,1 4 7
1 4 6 9,0.0470679,12.6409,No,N/A,N/A,N/A,4,1 4,6,1 6,N/A,9,4 6,1 4 6,N/A
3 5 6 7,0.0625857,11.0969,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
1 3 6 7 10,0.0185542,17.8964,No,N/A,N/A,3,1 3,N/A,6,1 6,1 7,3 6,1 3 6,1 3 7,N/A
2 3 4 9,0.0503687,11.502,No,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,N/A,2 9,3 9
4 5 6 10,0.0107167,19.4226,No,N/A,N/A,N/A,4,5,6,N/A,N/A,4 5,4 6,5 6,N/A
3 4 5 6 8 10,0.00972947,22.2473,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5
4 5,0.12963,7.02778,No,N/A,N/A,N/A,4,5,N/A,N/A,N/A,4 5,N/A,N/A,N/A
1 2 3 4 7,0.111658,7.26131,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 3 7,2 3 7
2 3 6 8 10,0.0117386,20.7872,No,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,2 8,2 3 6,2 10
