Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12
3 5 7 11,0.0126886,19.541,No,N/A,N/A,3,N/A,5,N/A,7,3 5,N/A,3 7,11,5 7
3 5 6 11 12,0.000944131,30.6743,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,N/A,5 6,12
3 6 7 8 9,0.0123044,22.6098,No,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,3 8,3 9
2 4 7 8 9 10 12,0.000488345,39.7534,No,N/A,2,N/A,4,N/A,2 4,7,8,2 7,2 8,4 7,4 8
4 6 7 10,0.00861626,21.7327,No,N/A,N/A,N/A,4,N/A,6,7,N/A,N/A,4 6,4 7,N/A
3 4 6 7 8 10,0.00688719,25.6406,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,4 7,4 8
2 5 6 8 10 12,0.000779676,34.2406,No,N/A,2,N/A,N/A,5,6,2 5,2 6,N/A,2 8,5 6,2 10
3 4 5 7 9 11,0.00342155,28.3615,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,3 7,4 7,3 4 5
2 4 5,0.121914,5.96348,No,N/A,2,N/A,4,5,2 4,2 5,N/A,4 5,N/A,2 4 5,N/A
2 6 7 12,0.00685871,21.1158,No,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,N/A,N/A,12
3 5 6 8,0.0250319,15.9578,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,N/A,5 6,N/A
2 3 7 8,0.0549983,11.649,No,N/A,2,3,N/A,2 3,N/A,7,8,2 7,3 7,3 8,2 3 7
3 5 8 10 12,0.00103754,32.8729,No,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,10,3 8,12
3 4 9,0.0447531,12.4234,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,9,N/A,N/A,3 9
2 9 12,0.00360082,20.851,No,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,2 9,12
4 5 6 7 9 10,0.00359527,30.0709,No,N/A,N/A,N/A,4,5,6,7,N/A,4 5,4 6,5 6,5 7
2 4 5 6 8 9 10 11,0.000897142,39.6564,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6
3 5 6 7 8 10,0.00667702,25.9414,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
2 5 6 7 10 11 12,0.000308033,40.9701,No,N/A,2,N/A,N/A,5,6,2 5,2 6,2 7,10,5 6,5 7
2 6 8,0.0445816,12.5983,No,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,2 8,N/A,N/A
1 2 7 9 10 11,0.0017766,32.1658,No,N/A,2,1 2,N/A,N/A,N/A,7,1 7,2 7,1 2 7,2 9,1 2 9
3 5 6 7 8,0.0249692,17.3211,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
3 5,0.151235,6.11728,No,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,N/A,N/A,N/A
1 2 4 5 6 7 10 11 12,0.000289517,41.666,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
1 3 4 5 6 7 9 10 11,0.00110133,38.3508,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
3 5 8 9 12,0.00109602,31.578,No,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,N/A,3 8,3 9
3 4 5 6 7 9 10,0.00458896,28.2173,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5
2 8 9 10,0.00803041,23.854,No,N/A,2,N/A,N/A,N/A,N/A,N/A,8,9,2 8,2 9,2 10
2 3 4 6 7 8 9 12,0.00131274,33.594,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
3 5 8,0.0350652,13.0473,No,N/A,N/A,3,N/A,5,N/A,N/A,3 5,N/A,N/A,3 8,N/A
2 4 9,0.0416667,11.6898,No,N/A,2,N/A,4,N/A,2 4,N/A,N/A,9,N/A,2 9,N/A
2 4 6 7 8 10 11 12,0.000169047,47.4554,No,N/A,2,N/A,4,N/A,2 4,7,2 6,2 7,4 6,4 7,2 4 6
1 2 3 4 5 7 8 9 11 12,0.000264111,43.8311,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
1 3 4 6 7 8 12,0.00289741,26.8966,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,1 4 7
3 6 7 8 9 11,0.00239473,32.8232,No,N/A,N/A,3,N/A,N/A,6,7,8,3 6,3 7,3 8,3 9
3 6 10 11,0.00394376,25.5438,No,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,11,N/A
1 2 3 4 5 6 7 9 10,0.00535419,27.7895,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
3 4 10 12,0.00257202,25.483,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,N/A,10,N/A,12
2 5 8 9 10 11,0.00134555,35.3864,No,N/A,2,N/A,N/A,5,N/A,2 5,8,9,2 8,2 9,2 10
2 4 5 7 9 10,0.006821,26.2701,No,N/A,2,N/A,4,5,2 4,2 5,N/A,4 5,10,2 4 5,5 7
3 5 6 7 9 12,0.00137033,30.3526,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
1 2 5 8,0.106682,7.86751,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 8,2 8,1 2 8,N/A
2 6 8 12,0.00377467,23.9995,No,N/A,2,N/A,N/A,N/A,6,N/A,2 6,N/A,2 8,N/A,12
3 8 12,0.00437243,20.5472,No,N/A,N/A,3,N/A,N/A,N/A,N/A,8,N/A,N/A,3 8,12
3 5 6 7 8 9 10 12,0.000411234,44.1405,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
3 4 7 8 10,0.00611926,24.9119,No,N/A,N/A,3,4,N/A,N/A,3 4,8,N/A,3 7,4 7,4 8
3 6 8 9 10,0.0047233,28.2989,No,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,10,3 8,3 9
2 5 7 8 9 12,0.00113922,33.607,No,N/A,2,N/A,N/A,5,N/A,2 5,8,2 7,2 8,2 9,5 7
1 2 3 4 5 7 8 10 11 12,0.000202628,45.1191,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
3 5 9 10 11 12,0.000224919,42.8704,No,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,10,11,3 9
3 5 6 7 8 9,0.00992304,24.3785,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
2 7,0.12037,6.73611,No,N/A,2,N/A,N/A,N/A,N/A,7,N/A,2 7,N/A,N/A,N/A
1 2 3 4 9 11,0.00927891,19.8697,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 9,1 2 9
3 6 7 10 12,0.00124552,31.6958,No,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,3 7,N/A,12
3 7 8 9 10,0.00446769,28.6624,No,N/A,N/A,3,N/A,N/A,N/A,7,8,9,3 7,3 8,3 9
1 2 3 4 6 7 8 9 10,0.00375874,31.184,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 3 6,1 2 3 6
3 6 7 12,0.00587277,22.2795,No,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,3 7,N/A,12
1 2 5 7 9 12,0.00319484,25.1542,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,2 7,1 2 7,2 9,5 7
1 3 4 5 7,0.0800111,9.34849,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 3 7,3 4 5
3 6 7,0.0679012,11.0144,No,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,3 7,N/A,N/A
3 6 8 10 11 12,0.000284457,42.3082,No,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,10,3 8,12
2 4 10 12,0.00156464,25.1264,No,N/A,2,N/A,4,N/A,2 4,N/A,N/A,N/A,10,N/A,2 10
2 4 5 8 9 12,0.00191419,28.327,No,N/A,2,N/A,4,5,2 4,2 5,8,4 5,2 8,2 4 5,4 8
3 4 7 8,0.0319359,15.5139,No,N/A,N/A,3,4,N/A,N/A,3 4,8,N/A,3 7,4 7,4 8
1 2 3 4 5 6 9,0.0261518,15.8967,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
3 5 9 10,0.010631,21.5482,No,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,10,N/A,3 9
2 3 6 8 10 12,0.000951077,32.4879,No,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,2 8,2 3 6,2 10
2 3 4 6 9 10 11 12,0.000172285,43.5873,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
1 7 8 10,0.0201903,19.5763,No,N/A,N/A,N/A,N/A,N/A,N/A,7,1 7,1 8,10,1 10,N/A
3 6 8 11 12,0.000656235,34.3691,No,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,N/A,3 8,12
5 6 7 8 10 11,0.00134951,36.6791,No,N/A,N/A,N/A,N/A,5,6,7,8,N/A,10,5 6,5 7
3 5 6 7 10 12,0.00120811,31.5451,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
3 5 6 8 9,0.00915474,23.4713,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,N/A,5 6,3 9
1 2 4 5 11,0.0177683,13.9306,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
4 5 6 9 12,0.00157496,29.5291,No,N/A,N/A,N/A,4,5,6,N/A,N/A,4 5,4 6,5 6,12
2 3 9 10 12,0.00059339,31.264,No,N/A,2,3,N/A,2 3,N/A,N/A,N/A,9,10,2 9,3 9
1 2 7 8 11 12,0.000763667,33.1634,No,N/A,2,1 2,N/A,N/A,N/A,7,1 7,2 7,1 2 7,1 2 8,1 11
3 6 10 11 12,0.00046201,36.865,No,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,11,12
4 5 7,0.0632716,11.0602,No,N/A,N/A,N/A,4,5,N/A,7,N/A,4 5,N/A,4 7,5 7
1 2 4 6 9,0.0473168,11.4868,No,N/A,2,1 2,4,1 4,2 4,1 2 4,2 6,1 2 6,4 6,1 4 6,2 4 6
2 3 6 8 9,0.0188347,19.2153,No,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,2 8,2 3 6,3 9
1 2 6 9 11,0.00933705,20.6736,No,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,1 9,2 9,1 2 9
2 3 5 7 10 11,0.00338292,28.5379,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,2 7,2 3 5,11,2 3 7
2 3 8 12,0.00374371,20.6188,No,N/A,2,3,N/A,2 3,N/A,N/A,8,N/A,2 8,3 8,12
1 2 3 6 9 12,0.00294963,22.8249,No,N/A,2,1 2,1 3,2 3,1 2 3,1 6,2 6,1 2 6,1 3 6,2 3 6,1 2 3 6
3 4 5 6 8 10 11 12,0.000205198,44.0257,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5
2 3 6 7 8 12,0.00367193,25.5417,No,N/A,2,3,N/A,2 3,6,7,2 6,3 6,3 7,2 3 6,2 3 7
3 4 5 8 9 10 11 12,0.000115661,49.6539,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,10,3 8,3 4 5
5 6 7 8 11,0.0029213,29.3615,No,N/A,N/A,N/A,N/A,5,6,7,8,N/A,N/A,5 6,5 7
2 3 6 7 9,0.0288749,15.9301,No,N/A,2,3,N/A,2 3,6,7,2 6,3 6,3 7,2 3 6,2 3 7
2 3 8 9 11,0.00282578,26.302,No,N/A,2,3,N/A,2 3,N/A,N/A,8,9,2 8,3 8,3 9
3 4 6 7 8 9 10 12,0.000392241,44.0351,No,N/A,N/A,3,4,N/A,6,3 4,8,3 6,4 6,4 7,4 8
4 6 7 9 10,0.00411523,28.2202,No,N/A,N/A,N/A,4,N/A,6,7,N/A,9,4 6,4 7,N/A
1 2 3 4 5 6 7 8 9 10 12,0.000432567,43.8794,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
1 3 4 5 6 7 8 9 10 12,0.000431591,44.1087,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
3 4 5 6 7 9 10 11,0.0010393,38.2718,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5
2 4 6 8 9 12,0.00118228,32.7338,No,N/A,2,N/A,4,N/A,2 4,N/A,2 6,9,4 6,2 9,2 4 6
2 6 7 8 10 12,0.000724372,36.3006,No,N/A,2,N/A,N/A,N/A,6,7,2 6,2 7,2 8,N/A,2 10
1 2 6 12,0.00962363,15.8379,No,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,N/A,N/A,12
4 7 12,0.00540123,20.2245,No,N/A,N/A,N/A,4,N/A,N/A,7,N/A,N/A,N/A,4 7,12
2 3 5 6 10,0.0241984,15.7844,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,2 10
5 6 7 8 9 10 12,0.000517094,42.7907,No,N/A,N/A,N/A,N/A,5,6,7,8,9,10,5 6,5 7
1 2 3 5 6 7 8 9,0.0112017,23.3558,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,1 2 3 6
4 6 7 8 9 10,0.00353255,31.6016,No,N/A,N/A,N/A,4,N/A,6,7,8,9,4 6,4 7,4 8
2 4 6 7 8,0.0293621,16.7512,No,N/A,2,N/A,4,N/A,2 4,7,2 6,2 7,4 6,4 7,2 4 6
1 2 5 7 8 9 10 11,0.00108609,38.8016,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,2 7,1 2 7,1 2 8,5 7
3 5 6 8 10 11,0.00127767,34.3109,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,10,5 6,N/A
3 5 7 8 11,0.00360241,26.8515,No,N/A,N/A,3,N/A,5,N/A,7,3 5,N/A,3 7,3 8,5 7
2 4 6 10 12,0.000816853,29.3996,No,N/A,2,N/A,4,N/A,2 4,N/A,2 6,N/A,4 6,N/A,2 4 6
1 2 4 6 7 8 9 10,0.00430251,30.0795,No,N/A,2,1 2,4,1 4,2 4,1 2 4,2 6,1 2 6,4 6,1 4 6,2 4 6
1 2 3 4 5 6 8 10 12,0.00100616,34.0086,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
1 2 4 5 6 7 9 10 12,0.000737939,38.0329,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
2 3 4 5 7 11,0.00963686,19.7874,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5
4 6 8,0.0405093,13.6952,No,N/A,N/A,N/A,4,N/A,6,N/A,8,N/A,4 6,N/A,4 8
1 2 4 6 8 10 11 12,0.000249066,40.4794,No,N/A,2,1 2,4,1 4,2 4,1 2 4,2 6,1 2 6,4 6,1 4 6,2 4 6
3 7 8,0.0493827,13.1651,No,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,3 8,N/A
1 4 6 7 8 9 10 11,0.000946337,40.4807,No,N/A,N/A,N/A,4,1 4,6,1 6,1 7,1 8,4 6,1 4 6,1 4 7
1 3 4 5 6 7 8 9 11 12,0.000252494,46.0826,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
2 5 6 8 11,0.00542214,24.1389,No,N/A,2,N/A,N/A,5,6,2 5,2 6,N/A,2 8,5 6,N/A
2 4 5 6 7 9 10 12,0.00057658,39.3274,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6
2 4 5 6 8 9 11,0.00254433,31.0997,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6
3 4 6 7 9 10 11,0.00082338,39.743,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,3 9
4 6 7 8 11 12,0.0004247,39.1137,No,N/A,N/A,N/A,4,N/A,6,7,8,N/A,4 6,4 7,4 8
3 4 7 8 9 10 12,0.000379303,42.3932,No,N/A,N/A,3,4,N/A,N/A,3 4,8,9,3 7,4 7,4 8
1 3 5 6 7 8 12,0.00264578,27.8119,No,N/A,N/A,3,1 3,5,1 5,1 6,3 5,1 3 5,1 3 6,5 6,1 5 6
1 3 4 5 7 8 9 10 12,0.000427069,41.9233,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 3 7,3 4 5
1 2 5 6 10,0.0368703,13.7551,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,1 2 6,10,5 6,1 5 6
4 6 8 12,0.00232196,25.5242,No,N/A,N/A,N/A,4,N/A,6,N/A,8,N/A,4 6,N/A,4 8
3 4 7 9 10 12,0.000459927,38.0116,No,N/A,N/A,3,4,N/A,N/A,3 4,N/A,9,3 7,4 7,3 9
2 4 5 9 11,0.00321978,24.5553,No,N/A,2,N/A,4,5,2 4,2 5,N/A,4 5,N/A,2 4 5,N/A
4 5 10 11 12,0.000485825,36.97,No,N/A,N/A,N/A,4,5,N/A,N/A,N/A,4 5,10,11,12
1 2 3 8 11,0.012512,17.2109,No,N/A,2,1 2,1 3,2 3,1 2 3,N/A,8,1 8,2 8,1 2 8,1 3 8
4 5 7 9 11,0.00207667,29.9777,No,N/A,N/A,N/A,4,5,N/A,7,N/A,4 5,N/A,4 7,5 7
1 2 3 4 5 6 8 9 12,0.00137058,32.6186,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5
2 4 5 7 8 10,0.0115864,22.3,No,N/A,2,N/A,4,5,2 4,2 5,8,4 5,2 8,2 4 5,5 7
3 4 5 6 8 9 12,0.00107461,32.7691,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5
2 3 5 6 9,0.0357468,14.34,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,3 9
3 5 7 9 11,0.00637765,25.6002,No,N/A,N/A,3,N/A,5,N/A,7,3 5,9,3 7,11,5 7
1 2 4 5 7 9 10 11 12,0.000164313,45.581,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
1 2 4 6 12,0.00706947,16.0977,No,N/A,2,1 2,4,1 4,2 4,1 2 4,2 6,1 2 6,4 6,1 4 6,2 4 6
2 3 4 7 8 9 12,0.00169995,30.1739,No,N/A,2,3,4,2 3,2 4,3 4,8,2 3 4,3 7,4 7,2 3 7
2 4 5 6 7 8 11,0.00458244,27.7121,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6
1 2 3 4 6 8 9 10,0.00476862,27.6699,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 3 6,1 2 3 6
2 7 8 9 12,0.00227354,30.4537,No,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,2 8,2 9,12
3 4 5 6 7 9 11,0.00321448,29.5164,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5
2 3 5 8 10 11 12,0.000169636,43.2366,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,N/A,2 3 5,3 8,2 10
3 4 6 7 9 11 12,0.000280928,42.2618,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,3 9
4 5 6 10 12,0.00123838,30.6283,No,N/A,N/A,N/A,4,5,6,N/A,N/A,4 5,4 6,5 6,12
2 3 5 8 9 11,0.00319467,28.3712,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,9,2 3 5,3 8,3 9
3 6 7 10 11,0.00249105,30.005,No,N/A,N/A,3,N/A,N/A,6,7,N/A,3 6,3 7,11,N/A
3 5 6 9 10,0.0069508,24.4683,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,10,5 6,3 9
1 2 3 8 11 12,0.000812388,28.9518,No,N/A,2,1 2,1 3,2 3,1 2 3,N/A,8,1 8,2 8,1 2 8,1 3 8
4 6 8 9,0.0145748,20.5173,No,N/A,N/A,N/A,4,N/A,6,N/A,8,9,4 6,N/A,4 8
4 5 6 9 10 12,0.000468361,38.7855,No,N/A,N/A,N/A,4,5,6,N/A,N/A,4 5,4 6,5 6,12
2 3 6 9 10,0.0109779,21.5418,No,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,10,2 3 6,3 9
2 5 6 7 8 9 11,0.00195576,34.4096,No,N/A,2,N/A,N/A,5,6,2 5,2 6,2 7,2 8,5 6,5 7
3 6 10 12,0.00197188,27.0571,No,N/A,N/A,3,N/A,N/A,6,N/A,N/A,3 6,10,N/A,12
3 5 7 8 11 12,0.000371513,38.5082,No,N/A,N/A,3,N/A,5,N/A,7,3 5,N/A,3 7,3 8,5 7
1 2 4 7 9 11,0.00649474,22.5788,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 7,2 7,1 2 7,4 7,1 4 7
1 4 5 7 9 12,0.00249958,26.9736,No,N/A,N/A,N/A,4,1 4,1 5,7,1 7,4 5,1 4 5,4 7,1 4 7
4 6 7 8 11,0.00419143,27.4426,No,N/A,N/A,N/A,4,N/A,6,7,8,N/A,4 6,4 7,4 8
3 5 6 7 8 11,0.00360122,27.7477,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
1 2 3 5 7 8 9,0.0167262,20.303,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,2 3 7
3 5 6 8 9 10 12,0.000405841,42.4798,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,10,5 6,3 9
1 2 4 5 8,0.0715902,9.49728,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5
4 6 8 10 11,0.00152416,32.9087,No,N/A,N/A,N/A,4,N/A,6,N/A,8,N/A,4 6,11,4 8
3 5 6,0.0745885,8.92353,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,N/A,5 6,N/A
1 2 3 5 6 8 9 10 11 12,0.000138278,49.4288,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,1 2 3 6
1 2 3 4 8 10,0.0192947,17.0963,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 8,1 3 8
3 5 6 7 9 10 11 12,0.000144677,48.7931,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
4 7 9 10,0.00617284,24.4761,No,N/A,N/A,N/A,4,N/A,N/A,7,N/A,9,10,4 7,N/A
3 4 5 6 7 8 9 12,0.00100427,35.6428,No,N/A,N/A,3,4,5,6,3 4,3 5,4 5,4 6,5 6,3 4 5
1 3 4 5 6 7 9 11 12,0.000346717,41.2384,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5
2 3 9 11 12,0.000297026,33.5163,No,N/A,2,3,N/A,2 3,N/A,N/A,N/A,9,N/A,2 9,3 9
2 4 5 6 9 10,0.00771936,23.7911,No,N/A,2,N/A,4,5,2 4,2 5,2 6,4 5,4 6,2 4 5,2 4 6
3 4 5 8 12,0.002625,24.55,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,N/A,3 8,3 4 5
2 5 6 10,0.0265775,15.4413,No,N/A,2,N/A,N/A,5,6,2 5,2 6,N/A,10,5 6,2 10
4 5 7 11 12,0.000594183,33.4054,No,N/A,N/A,N/A,4,5,N/A,7,N/A,4 5,N/A,4 7,5 7
5 6 7 10 12,0.000926402,33.3802,No,N/A,N/A,N/A,N/A,5,6,7,N/A,N/A,10,5 6,5 7
2 3 5 8 11,0.00594157,22.7154,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,N/A,2 3 5,3 8,N/A
3 4 8 11 12,0.000569972,32.9576,No,N/A,N/A,3,4,N/A,N/A,3 4,8,N/A,N/A,3 8,4 8
3 5 9 10 11,0.00243865,31.1044,No,N/A,N/A,3,N/A,5,N/A,N/A,3 5,9,10,11,3 9
3 5 6 7 8 9 11 12,0.000233454,46.1946,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7
3 7 8 11,0.00525834,23.8454,No,N/A,N/A,3,N/A,N/A,N/A,7,8,N/A,3 7,3 8,N/A
4 5 6 9 11,0.00224496,28.8243,No,N/A,N/A,N/A,4,5,6,N/A,N/A,4 5,4 6,5 6,N/A
3 5 6 9 11,0.00322084,27.1435,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,N/A,5 6,3 9
2 5 8 10 11 12,0.000252703,40.8906,No,N/A,2,N/A,N/A,5,N/A,2 5,8,N/A,2 8,11,2 10
4 6 7 9 11,0.0028959,29.3822,No,N/A,N/A,N/A,4,N/A,6,7,N/A,9,4 6,4 7,N/A
2 3 5 7 9 10 11 12,0.000139778,47.9965,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,2 7,2 3 5,2 9,2 3 7
5 7 8,0.0231481,15.8832,No,N/A,N/A,N/A,N/A,5,N/A,7,8,N/A,N/A,N/A,5 7
3 6 8 9 12,0.000963183,32.2031,No,N/A,N/A,3,N/A,N/A,6,N/A,8,3 6,N/A,3 8,3 9
3 4 6 7 10 11 12,0.000237141,43.7134,No,N/A,N/A,3,4,N/A,6,3 4,N/A,3 6,4 6,4 7,12
2 4 8,0.0559414,9.92155,No,N/A,2,N/A,4,N/A,2 4,N/A,8,N/A,2 8,N/A,4 8
1 2 6 7 8 10 12,0.00110867,34.8076,No,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,1 2 7,1 2 8,2 10
1 2 5 7 9,0.0433813,13.5925,No,N/A,2,1 2,N/A,5,1 5,2 5,1 2 5,2 7,1 2 7,2 9,5 7
1 2 6 7 9,0.0358725,15.5784,No,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,1 2 7,2 9,1 2 9
1 2 3 4 6 7 10 11 12,0.000322668,40.6872,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,2 3 6,1 2 3 6
2 3 4 6 7 9 10 12,0.000608502,37.5934,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6
4 8 9 10 11,0.00105738,35.6813,No,N/A,N/A,N/A,4,N/A,N/A,N/A,8,9,10,11,4 8
2 3 7 8 9 11 12,0.000263925,41.4364,No,N/A,2,3,N/A,2 3,N/A,7,8,2 7,3 7,3 8,2 3 7
